Titanohyrax.angustidens	12.47876798
Equus.kiang	12.5245
Monachus.monachus	12.5245
Ursus.maritimus	12.565
Erignathus.barbatus	12.5661
Okapia.johnstoni	12.569
Eumetopias.jubatus	12.5739
Equus.zebra	12.5981
Tapirus.indicus	12.599
Tapirus.bairdii	12.6115
Budorcas.taxicolor	12.6182
Bos.grunniens	12.7159
Alces.alces	12.7685
Kogia.breviceps	12.8022
Daouitherium.rebouli	12.80490915
Equus.grevyi	12.8584
Arcanotherium.savagei	12.8892109
Hydrurga.leptonyx	12.8959
Dugong.dugon	12.92391244
Leptonychotes.weddellii	12.952
Grampus.griseus	12.9598
Taurotragus.oryx	12.9773
Camelus.dromedarius	12.9808
Trichechus.senegalensis	13.02585248
Trichechus.inunguis	13.08154138
Bison.bison	13.1177
Bison.bonasus	13.1224
Syncerus.caffer	13.1317
Protosiren.smithae	13.20302128
Numidotherium.koholense	13.23211424
Mirounga.leonina	13.2697
Omanitherium.dhofarensis	13.34509773
Odobenus.rosmarus	13.3847
Delphinapterus.leucas	13.4075
Bos.javanicus	13.41
Taurotragus.derbianus	13.4298
Trichechus.manatus	13.44326502
Mirounga.angustirostris	13.4824
Globicephala.macrorhynchus	13.4953
Bos.frontalis	13.5924
Giraffa.camelopardalis	13.5924
Monodon.monoceros	13.7102
Diceros.bicornis	13.7405
Bubalus.bubalis	13.7642
Moeritherium.spp	13.81551056
Mesoplodon.densirostris	13.8643
Globicephala.melas	13.8738
Phiomia.spp	13.89335824
Hippopotamus.amphibius	14.0453
Dicerorhinus.sumatrensis	14.0519
Pseudorca.crassidens	14.123
Mesoplodon.carlhubbsi	14.221
Rhinoceros.unicornis	14.287
Rhinoceros.sondaicus	14.3751
Ceratotherium.simum	14.619
Ziphius.cavirostris	14.8982
Caperea.marginata	14.9787
Elephas.maximus	15.01568345
Mesoplodon.bidens	15.0393
Barytherium.spp	15.20180492
Mammuthus.primigenius	15.27013834
Mammut.borsoni	16.49034862
Mammuthus.trogontherii	16.37838083
Orcinus.orca	15.2741
Loxodonta.africana	15.35022492
Loxodonta.cyclotis	15.37365518
Palaeoloxodon.antiquus	16.14288582
Palaeoloxodon.namadicus	16.80924083
Hyperoodon.ampullatus	15.4769
Mammut.americanum	15.61004401
Mammuthus.columbi	15.70711536
Hydrodamalis.gigas	15.72331081
Berardius.bairdii	15.9196
Balaenoptera.borealis	16.5079
Physeter.catodon	16.5499
Balaenoptera.acutorostrata	16.6046
Balaenoptera.edeni	16.8112
Eubalaena.australis	16.951
Eubalaena.glacialis	16.951
Eschrichtius.robustus	17.037
Megaptera.novaeangliae	17.2167
Balaenoptera.physalus	18.0172
Balaena.mysticetus	18.1975
Balaenoptera.musculus	18.8195
